,basin,TC_num,days_since_1980,years_since_1980,year,month,max_sw,min_sw,mean_sw,category,lat,lon,lifetime
1994-09-22 06:00:00,EP,1246,5378.25,14.724845995893224,1994,9,130.0,20.0,66.18033,4,12.5,251.1999969482422,0.02053388090349076
1994-09-24 12:00:00,EP,1248,5380.5,14.731006160164272,1994,9,40.0,20.0,30.755556,0,15.2,231.6999969482422,0.015058179329226557
1994-09-24 12:00:00,NA,1249,5380.5,14.731006160164272,1994,9,30.0,25.0,28.105263,-1,16.0,275.5,0.006160164271047228
1994-09-25 06:00:00,WP,1247,5381.25,14.73305954825462,1994,9,27.833334,19.5,24.87037,-1,24.7,156.5,0.0027378507871321013
1994-09-27 12:00:00,NA,1250,5383.5,14.739219712525667,1994,9,30.0,25.0,29.384615,-1,13.8,339.20000076293945,0.004106776180698152
1994-09-28 18:00:00,WP,1251,5384.75,14.742642026009582,1994,9,30.0,20.0,27.846153,-1,26.6,163.3000030517578,0.013004791238877482
1994-09-29 00:00:00,WP,1253,5385.0,14.743326488706366,1994,9,26.40643,26.40643,26.40643,-1,39.5,158.5,0.0013689253935660506
1994-09-29 06:00:00,NA,1252,5385.25,14.744010951403148,1994,9,30.0,25.0,28.0,-1,20.5,274.0,0.004106776180698152
1994-10-02 06:00:00,SI,1255,5388.25,14.752224503764545,1994,10,34.090908,22.727272,29.953379,0,-5.1,62.0,0.013004791238877482
1994-10-03 06:00:00,WP,1254,5389.25,14.754962354551678,1994,10,144.49998,19.5,78.11503,5,10.0,153.6999969482422,0.023956194387405885
1994-10-08 12:00:00,EP,1256,5394.5,14.76933607118412,1994,10,90.0,25.0,47.166668,2,17.2,246.6999969482422,0.01779603011635866
1994-10-17 12:00:00,WP,1258,5403.5,14.793976728268309,1994,10,94.5,19.5,59.19483,2,16.4,138.6999969482422,0.023956194387405885
1994-10-18 00:00:00,WP,1257,5404.0,14.795345653661876,1994,10,94.5,19.5,65.18116,2,14.2,150.5,0.039014373716632446
1994-10-20 12:00:00,WP,1259,5406.5,14.802190280629706,1994,10,111.16666,19.5,77.65413,3,13.6,161.8000030517578,0.03148528405201916
1994-10-23 12:00:00,WP,1260,5409.5,14.810403832991103,1994,10,27.833334,19.5,23.217949,-1,23.8,171.0,0.004106776180698152
1994-10-29 03:00:00,NI,1262,5415.125,14.82580424366872,1994,10,60.0,25.0,40.5625,0,9.5,85.0,0.00513347022587269
1994-10-31 12:00:00,WP,1261,5417.5,14.83230663928816,1994,10,136.16666,19.5,85.714676,4,9.9,154.8000030517578,0.019849418206707735
1994-11-02 00:00:00,NA,1263,5419.0,14.836413415468858,1994,11,95.0,30.0,59.69091,2,22.7,313.0,0.018480492813141684
1994-11-08 12:00:00,NA,1264,5425.5,14.854209445585216,1994,11,75.0,20.0,40.28182,1,11.9,277.6999969482422,0.03627652292950034
1994-11-12 12:00:00,SP,1265,5429.5,14.865160848733744,1994,11,62.5,28.409092,44.414894,0,-11.1,170.89999389648438,0.01574264202600958
1994-11-15 00:00:00,NI,1266,5432.0,14.872005475701574,1994,11,65.0,15.0,38.0,1,10.0,66.0,0.013689253935660506
1994-11-23 18:00:00,SI,1267,5440.75,14.89596167008898,1994,11,107.954544,22.727272,62.313194,3,-6.6,76.0,0.024640657084188913
1994-12-13 00:00:00,SI,1268,5460.0,14.948665297741274,1994,12,113.63637,22.727272,62.788906,4,-12.5,116.0,0.019849418206707735
1994-12-17 00:00:00,WP,1269,5464.0,14.959616700889802,1994,12,102.83333,19.5,52.068302,3,8.6,141.6999969482422,0.02053388090349076
1994-12-19 12:00:00,WP,1270,5466.5,14.966461327857632,1994,12,44.5,19.5,31.011627,0,6.6,160.5,0.014373716632443531
1994-12-27 18:00:00,SI,1271,5474.75,14.989048596851472,1994,12,51.136364,28.409092,32.838898,0,-10.5,54.0,0.038329911019849415
1995-01-01 00:00:00,SP,1272,5479.0,15.000684462696784,1995,1,68.181816,34.090908,50.168922,1,-16.0,198.0,0.012320328542094456
1995-01-02 06:00:00,SI,1273,5480.25,15.004106776180699,1995,1,51.136364,22.727272,40.55195,0,-11.5,59.70000076293945,0.01163586584531143
1995-01-08 00:00:00,WP,1274,5486.0,15.019849418206707,1995,1,30.0,20.0,26.285715,-1,7.9,176.60000610351562,0.002053388090349076
1995-01-18 06:00:00,SI,1275,5496.25,15.047912388774812,1995,1,107.954544,22.727272,62.58658,3,-11.4,79.0999984741211,0.03559206023271732
1995-01-22 12:00:00,SI,1276,5500.5,15.059548254620124,1995,1,62.5,28.409092,45.381233,0,-16.9,41.599998474121094,0.01026694045174538
1995-01-31 12:00:00,SI,1277,5509.5,15.084188911704311,1995,1,73.86364,22.727272,47.76558,1,-10.4,73.9000015258789,0.030116358658453114
1995-02-04 06:00:00,SI,1278,5513.25,15.094455852156058,1995,2,45.454544,28.409092,37.20675,0,-15.3,91.5,0.01026694045174538
1995-02-19 00:00:00,SI,1280,5528.0,15.134839151266256,1995,2,45.454544,22.727272,26.13636,0,-11.0,134.0,0.007529089664613279
1995-02-21 21:00:00,SI,1279,5530.875,15.14271047227926,1995,2,119.318184,34.090908,76.213844,4,-16.5,119.9000015258789,0.014715947980835045
1995-02-22 06:00:00,SI,1281,5531.25,15.143737166324435,1995,2,90.90909,22.727272,56.83812,2,-15.7,65.5,0.019164955509924708
1995-03-02 00:00:00,SP,1282,5539.0,15.16495550992471,1995,3,96.59091,28.409092,60.57514,3,-13.3,154.3000030517578,0.01642710472279261
1995-03-04 00:00:00,SP,1283,5541.0,15.170431211498974,1995,3,90.90909,34.090908,56.698563,2,-13.3,140.1999969482422,0.006160164271047228
1995-03-05 06:00:00,SI,1284,5542.25,15.173853524982889,1995,3,65.90909,22.727272,44.11882,1,-14.2,44.0,0.019164955509924708
1995-03-06 06:00:00,SI,1285,5543.25,15.17659137577002,1995,3,51.136364,22.727272,40.076828,0,-12.9,55.400001525878906,0.023956194387405885
1995-03-14 12:00:00,SI,1286,5551.5,15.19917864476386,1995,3,34.090908,22.727272,31.585077,0,-15.5,67.69999694824219,0.013004791238877482
1995-03-29 12:00:00,SI,1287,5566.5,15.240246406570842,1995,3,113.63637,22.727272,63.490093,4,-10.6,79.0999984741211,0.034223134839151265
1995-04-03 00:00:00,SI,1288,5571.0,15.252566735112936,1995,4,136.36363,22.727272,67.96422,4,-9.1,128.10000610351562,0.01574264202600958
1995-04-16 18:00:00,SP,1289,5584.75,15.290212183436003,1995,4,113.63637,34.090908,71.97775,4,-11.3,146.6999969482422,0.01574264202600958
1995-04-29 00:00:00,WP,1290,5597.0,15.323750855578371,1995,4,19.5,19.5,19.5,-1,7.4,165.5,0.004791238877481177
1995-05-05 21:00:00,NI,1291,5603.875,15.342573579739904,1995,5,30.0,25.0,26.0,-1,11.0,80.5,0.0013689253935660506
1995-05-08 09:00:00,NI,1292,5606.375,15.349418206707734,1995,5,30.0,25.0,26.0,-1,14.5,81.5,0.003080082135523614
1995-05-14 18:00:00,NI,1293,5612.75,15.366872005475702,1995,5,30.0,25.0,28.75,-1,19.5,86.5,0.0037645448323066393
1995-06-03 00:00:00,WP,1294,5632.0,15.419575633127995,1995,6,27.833334,19.5,25.963415,-1,14.1,120.5999984741211,0.013689253935660506
1995-06-03 00:00:00,NA,1296,5632.0,15.419575633127995,1995,6,65.0,30.0,44.757576,1,17.4,275.6999969482422,0.02190280629705681
1995-06-04 06:00:00,WP,1295,5633.25,15.42299794661191,1995,6,40.0,30.0,34.972973,0,13.3,143.8000030517578,0.012320328542094456
1995-06-15 12:00:00,EP,1297,5644.5,15.453798767967145,1995,6,115.0,20.0,61.531914,4,11.4,254.0999984741211,0.01574264202600958
1995-07-05 06:00:00,NA,1298,5664.25,15.507871321013004,1995,7,60.0,20.0,40.32558,0,32.0,288.0,0.013689253935660506
1995-07-07 18:00:00,EP,1299,5666.75,15.514715947980836,1995,7,120.0,25.0,78.63856,4,11.3,256.8000030517578,0.02806297056810404
1995-07-12 00:00:00,NA,1301,5671.0,15.526351813826146,1995,7,60.0,25.0,44.91358,0,17.1,305.0999984741211,0.02737850787132101
1995-07-17 00:00:00,EP,1302,5676.0,15.540041067761807,1995,7,65.0,25.0,43.17073,1,17.0,251.9000015258789,0.013689253935660506
1995-07-17 12:00:00,WP,1300,5676.5,15.541409993155373,1995,7,86.166664,19.5,49.651505,2,18.5,139.6999969482422,0.018480492813141684
1995-07-24 12:00:00,EP,1303,5683.5,15.560574948665298,1995,7,55.0,20.0,37.05634,0,13.1,251.6999969482422,0.023956194387405885
1995-07-28 18:00:00,NA,1305,5687.75,15.572210814510608,1995,7,40.0,20.0,26.357143,0,26.2,273.4000015258789,0.013689253935660506
1995-07-29 12:00:00,WP,1304,5688.5,15.574264202600958,1995,7,52.833332,19.5,35.97059,0,18.9,118.0,0.0054757015742642025
1995-07-31 00:00:00,NA,1306,5690.0,15.578370978781656,1995,7,85.0,20.0,50.285713,2,22.3,286.8000030517578,0.01779603011635866
1995-08-01 18:00:00,EP,1307,5691.75,15.583162217659138,1995,8,55.0,25.0,33.92157,0,15.4,249.1999969482422,0.017111567419575632
1995-08-05 18:00:00,NA,1309,5695.75,15.594113620807667,1995,8,30.0,20.0,24.9375,-1,20.2,264.8000030517578,0.004791238877481177
1995-08-07 12:00:00,EP,1312,5697.5,15.598904859685147,1995,8,70.0,25.0,49.0,1,15.2,255.8000030517578,0.01779603011635866
1995-08-07 12:00:00,WP,1310,5697.5,15.598904859685147,1995,8,27.777779,27.777779,27.777779,-1,14.3,131.10000610351562,0.0027378507871321013
1995-08-08 00:00:00,NA,1311,5698.0,15.600273785078713,1995,8,120.0,30.0,64.70803,4,14.3,329.20000076293945,0.04654346338124572
1995-08-09 06:00:00,WP,1308,5699.25,15.603696098562628,1995,8,44.5,19.5,31.660494,0,19.4,121.5999984741211,0.00889801505817933
1995-08-09 18:00:00,NA,1313,5699.75,15.605065023956195,1995,8,60.0,30.0,42.2,0,23.7,265.1999969482422,0.006160164271047228
1995-08-17 18:00:00,WP,1314,5707.75,15.626967830253252,1995,8,36.166668,19.5,29.107843,0,17.1,112.19999694824219,0.0054757015742642025
1995-08-20 18:00:00,EP,1316,5710.75,15.635181382614647,1995,8,55.0,25.0,43.8,0,15.5,260.9000015258789,0.018480492813141684
1995-08-21 18:00:00,WP,1315,5711.75,15.63791923340178,1995,8,36.166668,19.5,26.318182,0,20.1,130.10000610351562,0.010951403148528405
1995-08-22 00:00:00,NA,1318,5712.0,15.638603696098563,1995,8,95.0,30.0,73.0,2,13.2,327.0,0.02737850787132101
1995-08-22 12:00:00,NA,1319,5712.5,15.639972621492129,1995,8,95.0,30.0,62.784615,2,13.2,310.70000076293945,0.04380561259411362
1995-08-22 18:00:00,NA,1320,5712.75,15.640657084188911,1995,8,35.0,20.0,26.209303,0,23.7,281.3000030517578,0.014373716632443531
1995-08-26 06:00:00,WP,1321,5716.25,15.650239561943874,1995,8,102.83333,19.5,62.27778,3,15.5,128.0,0.015058179329226557
1995-08-26 06:00:00,WP,1317,5716.25,15.650239561943874,1995,8,44.5,19.5,38.03535,0,17.6,114.30000305175781,0.010951403148528405
1995-08-26 12:00:00,NA,1322,5716.5,15.650924024640657,1995,8,45.0,30.0,37.0,0,15.4,327.29999923706055,0.02053388090349076
1995-08-28 18:00:00,NA,1324,5718.75,15.657084188911705,1995,8,130.0,30.0,93.95042,4,11.4,332.5,0.04106776180698152
1995-08-30 18:00:00,WP,1323,5720.75,15.66255989048597,1995,8,69.5,19.5,44.65873,1,30.0,154.8000030517578,0.006844626967830253
1995-09-01 00:00:00,EP,1326,5722.0,15.665982203969884,1995,9,85.0,25.0,50.842106,2,15.7,256.1999969482422,0.019164955509924708
1995-09-04 12:00:00,WP,1325,5725.5,15.675564681724847,1995,9,27.833334,19.5,20.1,-1,16.8,118.4000015258789,0.008213552361396304
1995-09-09 00:00:00,WP,1327,5730.0,15.68788501026694,1995,9,30.0,20.0,23.384615,-1,12.4,113.69999694824219,0.004106776180698152
1995-09-09 12:00:00,NA,1330,5730.5,15.689253935660506,1995,9,30.0,25.0,27.69697,-1,17.9,318.0999984741211,0.010951403148528405
1995-09-12 18:00:00,WP,1328,5733.75,15.698151950718685,1995,9,127.83332,19.5,90.666664,4,17.3,146.39999389648438,0.013347022587268994
1995-09-12 18:00:00,EP,1333,5733.75,15.698151950718685,1995,9,70.0,30.0,53.115383,1,14.8,253.3000030517578,0.008213552361396304
1995-09-12 18:00:00,NA,1332,5733.75,15.698151950718685,1995,9,100.0,20.0,50.346405,3,11.7,309.0999984741211,0.05201916495550993
1995-09-15 00:00:00,WP,1329,5736.0,15.704312114989733,1995,9,86.166664,19.5,54.94025,2,17.0,123.69999694824219,0.01779603011635866
1995-09-15 21:00:00,NI,1331,5736.875,15.706707734428473,1995,9,25.0,25.0,25.0,-1,19.0,90.0,0.0023956194387405884
1995-09-16 06:00:00,WP,1334,5737.25,15.707734428473648,1995,9,102.83333,19.5,66.469696,3,13.7,113.69999694824219,0.02190280629705681
1995-09-16 18:00:00,EP,1335,5737.75,15.709103353867214,1995,9,130.0,25.0,75.34568,4,14.8,255.0,0.02737850787132101
1995-09-26 18:00:00,NA,1337,5747.75,15.736481861738536,1995,9,65.0,25.0,49.47191,1,10.4,322.29999923706055,0.030116358658453114
1995-09-27 18:00:00,NA,1338,5748.75,15.739219712525667,1995,9,130.0,25.0,53.413334,4,19.1,272.6999969482422,0.024640657084188913
1995-09-28 12:00:00,WP,1336,5749.5,15.741273100616016,1995,9,44.5,19.5,37.30488,0,10.0,129.39999389648438,0.013689253935660506
1995-10-04 18:00:00,NA,1340,5755.75,15.758384668035593,1995,10,50.0,30.0,41.548386,0,8.3,328.6000003814697,0.01026694045174538
1995-10-07 18:00:00,NA,1342,5758.75,15.766598220396988,1995,10,100.0,25.0,54.0,3,14.0,277.9000015258789,0.03627652292950034
1995-10-10 18:00:00,WP,1339,5761.75,15.774811772758385,1995,10,44.5,19.5,31.00794,0,16.1,110.30000305175781,0.006844626967830253
1995-10-11 00:00:00,WP,1341,5762.0,15.775496235455167,1995,10,27.833334,19.5,24.67544,-1,25.5,139.0,0.006160164271047228
1995-10-12 12:00:00,NI,1343,5763.5,15.779603011635865,1995,10,45.0,25.0,31.975609,0,16.5,70.0,0.013689253935660506
1995-10-17 00:00:00,WP,1344,5768.0,15.791923340177961,1995,10,102.83333,19.5,73.22092,3,13.8,148.5,0.014373716632443531
1995-10-20 12:00:00,NA,1348,5771.5,15.801505817932922,1995,10,55.0,20.0,36.54054,0,13.8,306.20000076293945,0.012320328542094456
1995-10-25 00:00:00,WP,1345,5776.0,15.813826146475018,1995,10,44.5,19.5,26.621214,0,13.4,114.80000305175781,0.0034223134839151265
1995-10-26 18:00:00,WP,1346,5777.75,15.818617385352498,1995,10,152.83333,19.5,76.36274,5,11.6,142.6999969482422,0.028747433264887063
1995-10-27 00:00:00,NA,1349,5778.0,15.819301848049282,1995,10,75.0,30.0,57.666668,1,24.6,300.79999923706055,0.019164955509924708
1995-10-27 00:00:00,WP,1347,5778.0,15.819301848049282,1995,10,111.16666,19.5,68.5,3,9.7,131.0,0.015058179329226557
1995-11-02 06:00:00,WP,1350,5784.25,15.836413415468858,1995,11,27.833334,19.5,21.9359,-1,24.3,151.10000610351562,0.004106776180698152
1995-11-07 03:00:00,NI,1351,5789.125,15.849760438056126,1995,11,77.0,25.0,44.764706,1,11.0,91.5,0.0054757015742642025
1995-11-11 12:00:00,WP,1352,5793.5,15.86173853524983,1995,11,35.0,25.0,30.09091,0,20.0,179.39999389648438,0.0034223134839151265
1995-11-16 01:00:00,SI,1353,5798.041666666667,15.874172940908053,1995,11,107.954544,22.727272,65.57043,3,-7.0,95.5,0.030686744239105637
1995-11-21 12:00:00,NI,1354,5803.5,15.88911704312115,1995,11,102.0,25.0,57.612904,3,6.5,91.0,0.01026694045174538
1995-12-01 22:00:00,SI,1356,5813.916666666667,15.917636322153776,1995,12,22.727272,22.727272,22.727272,-1,-10.0,105.9000015258789,0.004106776180698152
1995-12-03 00:00:00,WP,1355,5815.0,15.92060232717317,1995,12,30.0,25.0,28.615385,-1,12.5,126.4000015258789,0.004106776180698152
1995-12-03 13:00:00,SI,1357,5815.541666666667,15.922085329682865,1995,12,45.454544,22.727272,32.42383,0,-11.9,100.5,0.03593429158110883
1995-12-06 04:00:00,SI,1358,5818.166666666667,15.929272187999088,1995,12,107.954544,22.727272,63.177834,3,-10.4,116.80000305175781,0.019507186858316223
1995-12-07 00:00:00,WP,1359,5819.0,15.931553730321697,1995,12,30.0,10.0,25.934425,-1,8.0,114.80000305175781,0.02053388090349076
1995-12-17 07:00:00,SI,1360,5829.291666666667,15.959730778005932,1995,12,85.22727,28.409092,48.885914,2,-13.2,125.5,0.019849418206707735
1995-12-26 00:00:00,WP,1361,5838.0,15.983572895277208,1995,12,52.833332,19.5,42.42683,0,9.9,130.3000030517578,0.013689253935660506
1995-12-28 12:00:00,SI,1362,5840.5,15.990417522245037,1995,12,34.090908,22.727272,32.41106,0,-17.3,50.79999923706055,0.007529089664613279
1996-01-02 06:00:00,SI,1364,5845.25,16.003422313483917,1996,1,113.63637,17.045454,46.73046,4,-14.7,133.0,0.019164955509924708
1996-01-03 12:00:00,SI,1363,5846.5,16.00684462696783,1996,1,113.63637,28.409092,60.90499,4,-11.4,70.9000015258789,0.02806297056810404
1996-01-06 22:00:00,SI,1365,5849.916666666667,16.01619895049053,1996,1,90.90909,22.727272,54.47616,2,-10.2,99.5999984741211,0.013917408167921514
1996-01-16 00:00:00,SP,1366,5859.0,16.041067761806982,1996,1,51.136364,28.409092,38.14496,0,-21.0,184.5,0.012320328542094456
1996-01-26 12:00:00,SP,1367,5869.5,16.069815195071868,1996,1,79.545456,34.090908,59.53558,1,-18.4,146.8000030517578,0.007529089664613279
1996-01-27 01:00:00,SI,1368,5870.041666666667,16.071298197581566,1996,1,39.772728,28.409092,33.249714,0,-12.4,122.80000305175781,0.013689253935660506
1996-01-27 18:00:00,SP,1369,5870.75,16.073237508555785,1996,1,96.59091,17.045454,53.03286,3,-15.1,138.3000030517578,0.03159936116814967
1996-02-12 12:00:00,SI,1371,5886.5,16.116358658453116,1996,2,59.090908,22.727272,38.080273,0,-6.7,52.79999923706055,0.01574264202600958
1996-02-13 00:00:00,SP,1370,5887.0,16.11772758384668,1996,2,45.454544,28.409092,37.31501,0,-14.0,140.1999969482422,0.014373716632443531
1996-02-18 12:00:00,SI,1373,5892.5,16.132785763175907,1996,2,56.818184,28.409092,39.94755,0,-13.3,42.099998474121094,0.004106776180698152
1996-02-19 12:00:00,SI,1372,5893.5,16.135523613963038,1996,2,90.90909,22.727272,47.825478,2,-14.4,67.5999984741211,0.02737850787132101
1996-02-25 18:00:00,SI,1374,5899.75,16.152635181382614,1996,2,90.90909,22.727272,61.748245,2,-11.6,73.5999984741211,0.02190280629705681
1996-02-29 00:00:00,WP,1375,5903.0,16.161533196440793,1996,2,19.5,19.5,19.5,-1,9.1,127.5,0.002053388090349076
1996-03-07 10:00:00,SI,1379,5910.416666666667,16.181838923112025,1996,3,34.090908,28.409092,31.944445,0,-17.3,122.80000305175781,0.0013689253935660506
1996-03-08 01:00:00,SI,1377,5911.041666666667,16.18355007985398,1996,3,113.63637,28.409092,62.71087,4,-16.7,120.69999694824219,0.01642710472279261
1996-03-08 06:00:00,SP,1378,5911.25,16.184120465434635,1996,3,68.181816,34.090908,46.701775,1,-15.1,139.0,0.013689253935660506
1996-03-09 06:00:00,SP,1380,5912.25,16.186858316221766,1996,3,39.772728,34.090908,37.752525,0,-21.0,166.0,0.0027378507871321013
1996-03-10 12:00:00,SP,1381,5913.5,16.190280629705683,1996,3,34.090908,34.090908,34.090908,0,-25.0,176.5,0.0034223134839151265
1996-03-10 18:00:00,SP,1376,5913.75,16.190965092402465,1996,3,51.136364,34.090908,39.445297,0,-20.3,167.39999389648438,0.019849418206707735
1996-03-17 12:00:00,SI,1382,5920.5,16.209445585215605,1996,3,39.772728,22.727272,31.39952,0,-12.0,71.9000015258789,0.019164955509924708
1996-03-21 00:00:00,SP,1383,5924.0,16.21902806297057,1996,3,102.27273,34.090908,52.934673,3,-13.0,171.0,0.03490759753593429
1996-03-29 00:00:00,SP,1384,5932.0,16.240930869267626,1996,3,56.818184,56.818184,56.81818,0,-28.0,172.0,0.004106776180698152
1996-04-02 00:00:00,SI,1386,5936.0,16.251882272416154,1996,4,73.86364,22.727272,45.73452,1,-15.1,73.80000305175781,0.02327173169062286
1996-04-03 13:00:00,SI,1387,5937.541666666667,16.256103125712983,1996,4,119.318184,22.727272,66.604996,4,-8.5,133.0,0.023613963039014373
1996-04-05 18:00:00,WP,1385,5939.75,16.2621492128679,1996,4,19.5,19.5,19.5,-1,10.2,130.5,0.0054757015742642025
1996-04-06 18:00:00,SI,1388,5940.75,16.26488706365503,1996,4,107.954544,17.045454,60.65197,3,-12.5,84.5999984741211,0.03353867214236824
1996-05-01 18:00:00,SI,1390,5965.75,16.333333333333332,1996,5,62.5,28.409092,38.170166,0,-4.8,94.69999694824219,0.013004791238877482
1996-05-07 03:00:00,NI,1389,5971.125,16.348049281314168,1996,5,30.0,15.0,25.875,-1,19.0,89.0,0.0023956194387405884
1996-05-10 06:00:00,WP,1391,5974.25,16.356605065023956,1996,5,119.49999,19.5,64.814,4,9.5,137.60000610351562,0.02327173169062286
1996-05-13 06:00:00,EP,1392,5977.25,16.364818617385353,1996,5,45.0,25.0,31.448277,0,11.1,246.0999984741211,0.009582477754962354
1996-05-20 12:00:00,WP,1393,5984.5,16.38466803559206,1996,5,27.833334,19.5,27.320513,-1,17.8,115.9000015258789,0.008555783709787816
1996-06-12 12:00:00,NI,1394,6007.5,16.4476386036961,1996,6,45.0,25.0,34.4,0,11.0,86.0,0.009924709103353867
1996-06-17 09:00:00,NI,1395,6012.375,16.460985626283367,1996,6,60.0,25.0,37.785713,0,17.5,69.5,0.004449007529089665
1996-06-17 18:00:00,NA,1396,6012.75,16.462012320328544,1996,6,45.0,25.0,35.162792,0,26.8,282.1999969482422,0.014373716632443531
1996-06-20 00:00:00,EP,1397,6015.0,16.468172484599588,1996,6,90.0,25.0,53.847458,2,13.1,261.3000030517578,0.019849418206707735
1996-06-27 00:00:00,EP,1398,6022.0,16.487337440109513,1996,6,80.0,25.0,40.027027,1,12.7,265.5999984741211,0.012320328542094456
1996-07-01 12:00:00,EP,1399,6026.5,16.49965776865161,1996,7,60.0,25.0,40.526318,0,8.9,270.8000030517578,0.006160164271047228
1996-07-05 00:00:00,NA,1401,6030.0,16.50924024640657,1996,7,100.0,30.0,60.51,3,9.8,326.0,0.03353867214236824
1996-07-06 12:00:00,WP,1400,6031.5,16.51334702258727,1996,7,69.5,19.5,49.83334,1,21.0,145.6999969482422,0.015058179329226557
1996-07-09 10:00:00,SI,1402,6034.416666666667,16.521332420716405,1996,7,45.454544,22.727272,35.037876,0,-9.3,93.30000305175781,0.009810631987223362
1996-07-14 06:00:00,WP,1403,6039.25,16.534565366187543,1996,7,102.83333,19.5,69.21545,3,20.5,141.5,0.013004791238877482
1996-07-22 00:00:00,WP,1405,6047.0,16.555783709787818,1996,7,44.5,19.5,35.055557,0,18.0,111.30000305175781,0.006844626967830253
1996-07-22 12:00:00,WP,1404,6047.5,16.55715263518138,1996,7,69.5,19.5,54.86036,1,13.9,128.1999969482422,0.012320328542094456
1996-07-24 00:00:00,WP,1406,6049.0,16.56125941136208,1996,7,119.49999,19.5,77.58558,4,19.0,150.89999389648438,0.024640657084188913
1996-07-24 18:00:00,NA,1407,6049.75,16.56331279945243,1996,7,75.0,25.0,48.67647,1,11.8,297.4000015258789,0.010951403148528405
1996-07-28 12:00:00,WP,1409,6053.5,16.573579739904176,1996,7,40.0,35.0,37.454544,0,15.3,143.3000030517578,0.0034223134839151265
